1725394543.08	8	-21.8 C
1725394544.08	9	-13.7 C
1725394545.08	10	-18.0 C
1725394769.41	1	26.7 C
1725394770.41	2	34.5 C
1725394771.42	3	31.3 C
1725394772.42	4	41.1 C
1725394773.42	5	38.0 C
1725394774.42	6	37.9 C
1725394775.42	7	35.0 C
1725394776.42	8	47.2 C
1725394777.42	9	32.2 C
1725394778.42	10	19.4 C
1725394805.40	1	-7.6 C
1725394806.40	2	-2.7 C
1725394807.40	3	9.7 C
1725394808.40	4	-17.3 C
1725394809.40	5	-5.5 C
1725394810.40	6	-4.2 C
1725394811.40	7	3.5 C
1725394812.40	8	-6.3 C
1725394813.40	9	3.2 C
1725394814.40	10	-5.0 C
1725395000.53	1	11.2 C
1725395001.53	2	26.6 C
1725395002.53	3	12.3 C
1725395003.53	4	5.7 C
1725395004.53	5	1.5 C
1725395005.53	6	14.8 C
1725395006.53	7	0.4 C
1725395007.53	8	6.3 C
1725395008.53	9	17.2 C
1725395009.53	10	15.0 C
1725395082.35	1	37.6 C
1725395083.35	2	40.8 C
1725395084.35	3	16.0 C
1725395085.35	4	27.1 C
1725395086.35	5	38.3 C
1725395087.35	6	38.0 C
1725395088.35	7	48.1 C
1725395089.35	8	30.0 C
1725395090.35	9	16.8 C
1725395091.36	10	47.9 C
1725395147.80	1	36.5 C
1725395148.80	2	30.7 C
1725395149.80	3	44.8 C
1725395150.80	4	36.3 C
1725395151.80	5	41.3 C
1725395152.80	6	36.1 C
1725395153.80	7	37.2 C
1725395154.81	8	41.0 C
1725395155.81	9	39.9 C
1725395156.81	10	33.2 C
1725819202.47	1	-38.0 C
1725819203.47	2	-19.1 C
1725819204.47	3	-28.4 C
1725819205.48	4	-21.8 C
1725819206.48	5	-44.7 C
1725819207.48	6	-22.7 C
1725819208.48	7	-33.4 C
1725819209.48	8	-25.3 C
1725819210.48	9	-32.3 C
1725819211.48	10	-27.3 C
1725819231.84	1	45.3 C
1725819232.84	2	29.7 C
1725819233.84	3	52.2 C
1725819234.84	4	39.0 C
1725819235.84	5	42.5 C
1725819236.84	6	27.6 C
1725819237.84	7	40.6 C
1725819238.84	8	45.6 C
1725819239.84	9	29.8 C
1725819240.84	10	38.9 C
1725819555.05	1	20.6 C
1725819556.05	2	26.9 C
1725819557.05	3	23.4 C
1725819558.05	4	29.8 C
1725819559.05	5	39.5 C
1725819560.05	6	35.9 C
1725819690.50	1	0.5 C
1725819691.50	2	17.8 C
1725819692.50	3	19.7 C
1725819693.50	4	8.0 C
1725819751.16	1	-24.7 C
1725819752.16	2	-23.6 C
1725819753.16	3	11.2 C
1725819754.16	4	-20.7 C
1725819755.16	5	-14.4 C
1725819756.16	6	-12.4 C
1725819757.16	7	-14.8 C
1725819758.16	8	-14.4 C
1725819759.16	9	-31.9 C
1725819760.16	10	-39.4 C
1725910448.83	1	-17.4 C
1725910449.83	2	-6.7 C
1725910450.83	3	12.7 C
1725910451.83	4	-1.4 C
1725910452.83	5	-28.2 C
1725910453.84	6	0.7 C
1725910454.84	7	-18.4 C
1725910455.84	8	-4.0 C
1725910456.84	9	8.4 C
1725910457.84	10	5.1 C
1725910482.16	1	27.5 C
1725910483.16	2	21.3 C
1725910484.16	3	27.9 C
1725910485.16	4	22.0 C
1725910486.16	5	12.9 C
1725910487.16	6	12.7 C
1725910488.16	7	15.8 C
1725910489.16	8	10.8 C
1725910490.16	9	7.7 C
1725910491.16	10	14.9 C
1725913260.13	1	25.7 C
1725913261.13	2	1.5 C
1725913262.13	3	4.8 C
1725913263.13	4	15.8 C
1725913264.13	5	21.7 C
1725913265.13	6	25.0 C
1725913266.13	7	28.8 C
1725913267.13	8	14.9 C
1725913268.13	9	19.1 C
1725913269.13	10	10.8 C
1726666213.79	1	-2.7 C
1726666214.79	2	37.6 C
1726666215.79	3	14.4 C
1726666216.79	4	5.2 C
1726666217.79	5	17.6 C
1726666218.79	6	6.7 C
1726666219.79	7	14.9 C
1726666220.79	8	28.8 C
1726666221.79	9	1.6 C
1726666222.79	10	4.2 C
1727069243.45	1	63.7 C
1727069244.45	2	49.8 C
1727069245.45	3	53.4 C
1727069246.46	4	41.8 C
1727069247.46	5	36.0 C
1727069248.46	6	43.4 C
1727069249.46	7	69.3 C
1727069250.46	8	56.3 C
1727069251.46	9	35.5 C
1727069252.46	10	37.8 C
1727070043.32	1	14.6 C
1727070044.32	2	20.1 C
1727070045.32	3	11.4 C
1727070046.32	4	13.5 C
1727070047.32	5	-1.1 C
1727070048.32	6	24.0 C
1727070049.32	7	27.1 C
1727070050.32	8	10.6 C
1727070051.32	9	28.7 C
1727070052.32	10	11.2 C
1727107956.54	1	-10.9 C
1727107957.54	2	-30.5 C
1727107958.54	3	-11.0 C
1727107959.54	4	-7.8 C
1727107960.54	5	-12.5 C
1727107961.54	6	-6.1 C
1727107962.55	7	-20.7 C
1727107963.55	8	-29.2 C
1727107964.55	9	-17.8 C
1727107965.55	10	-13.8 C
1727108127.00	1	-28.4 C
1727108128.01	2	-35.1 C
1727108129.01	3	-38.1 C
1727108130.01	4	-26.3 C
1727108131.01	5	-47.8 C
1727108132.01	6	-24.8 C
1727108133.01	7	-44.5 C
1727108134.01	8	-23.5 C
1727108135.01	9	-34.5 C
1727108136.01	10	-52.2 C
1727108289.05	1	6.7 C
1727108290.05	2	0.4 C
1727108291.05	3	10.4 C
1727108292.05	4	10.9 C
1727108293.05	5	7.1 C
1727108294.05	6	14.5 C
1727108295.06	7	12.3 C
1727108296.06	8	-2.3 C
1727108297.06	9	-1.0 C
1727108298.06	10	1.6 C
1727108323.51	1	50.0 C
1727108324.51	2	29.2 C
1727108325.51	3	52.8 C
1727108326.51	4	45.1 C
1727108327.51	5	49.5 C
1727108328.51	6	54.7 C
1727108329.51	7	48.7 C
1727108330.51	8	40.3 C
1727108331.51	9	49.4 C
1727108332.51	10	34.9 C
1727108400.81	1	7.5 C
1727108401.81	2	5.9 C
1727108402.81	3	25.8 C
1727108403.81	4	14.7 C
1727108404.81	5	25.1 C
1727108405.81	6	20.8 C
1727108406.81	7	27.4 C
1727108407.81	8	44.2 C
1727108408.81	9	40.3 C
1727108409.81	10	42.7 C
1727108420.95	1	43.1 C
1727108421.95	2	37.0 C
1727108422.95	3	25.6 C
1727108423.95	4	31.2 C
1727108424.95	5	50.4 C
1727108425.95	6	23.4 C
1727108426.95	7	30.0 C
1727108427.95	8	35.9 C
1727108428.95	9	27.3 C
1727108429.95	10	29.6 C
1727119426.28	1	36.2 C
1727119427.28	2	21.8 C
1727119428.28	3	36.4 C
1727119429.28	4	15.2 C
1727119430.28	5	34.6 C
1727119431.28	6	26.3 C
1727119432.28	7	40.4 C
1727119433.28	8	17.1 C
1727119434.28	9	22.9 C
1727119435.28	10	51.8 C
1727119516.72	1	41.2 C
1727119517.72	2	31.9 C
1727119518.72	3	40.8 C
1727119519.72	4	31.2 C
1727119520.72	5	53.4 C
1727119521.72	6	24.4 C
1727119522.72	7	36.7 C
1727119523.72	8	50.5 C
1727119524.72	9	34.9 C
1727119525.72	10	8.3 C
1727119633.98	1	38.1 C
1727119634.98	2	31.7 C
1727119635.99	3	36.4 C
1727119636.99	4	32.1 C
1727119637.99	5	46.7 C
1727119638.99	6	51.2 C
1727119639.99	7	36.1 C
1727119640.99	8	43.3 C
1727283146.94	1	15.4 C
1727283147.94	2	20.3 C
1727283148.94	3	3.1 C
1727283149.94	4	2.2 C
1727283150.94	5	-2.7 C
1727283151.94	6	21.5 C
1727283152.94	7	-1.6 C
1727283153.94	8	28.8 C
1727283154.94	9	9.2 C
1727283155.94	10	14.5 C
1727283156.95	11	-10.2 C
1727283157.95	12	16.0 C
1727283158.95	13	6.4 C
1727283159.95	14	4.9 C
1727283160.95	15	-5.2 C
1727283161.95	16	18.3 C
1727283162.95	17	20.4 C
1727283163.95	18	8.3 C
1727283164.95	19	-12.1 C
1727283165.95	20	-5.4 C
1727283166.95	21	24.0 C
1727283167.95	22	17.4 C
1727283168.95	23	29.5 C
1727283169.95	24	6.4 C
1727283170.95	25	-1.4 C
1727283171.95	26	3.7 C
1727283172.95	27	1.0 C
1727283173.95	28	24.8 C
1727283174.95	29	24.4 C
1727283175.95	30	10.5 C
1727283176.95	31	0.9 C
1727283177.95	32	7.1 C
1727283178.95	33	15.4 C
1727283179.95	34	21.1 C
1727283180.95	35	29.7 C
1727283181.95	36	3.8 C
1727283182.95	37	17.2 C
1727283183.95	38	15.8 C
1727283184.95	39	12.3 C
1727283185.95	40	26.6 C
1727283186.95	41	6.6 C
1727283187.95	42	11.5 C
1727283188.96	43	11.8 C
1727283189.96	44	-17.7 C
1727283190.96	45	0.7 C
1727283191.96	46	-6.2 C
1727283192.96	47	2.2 C
1727283193.96	48	-1.9 C
1727283194.96	49	5.7 C
1727283195.96	50	2.8 C
1727283196.96	51	4.1 C
1727283197.96	52	11.8 C
1727283198.96	53	14.8 C
1727283199.96	54	18.7 C
1727283200.96	55	11.7 C
1727283201.96	56	12.3 C
1727283202.96	57	5.9 C
1727283203.96	58	24.3 C
1727283204.96	59	2.0 C
1727283205.96	60	12.8 C
1727283206.96	61	0.8 C
1727283207.96	62	17.3 C
1727283208.96	63	13.0 C
1727283209.96	64	9.5 C
1727283210.96	65	3.9 C
1727283211.96	66	-4.2 C
1727283212.96	67	6.5 C
1727283213.96	68	7.6 C
1727283214.96	69	0.2 C
1727283215.96	70	-13.0 C
1727283216.96	71	3.6 C
1727283217.96	72	3.3 C
1727283218.97	73	-1.6 C
1727283219.97	74	1.4 C
1727283220.97	75	-1.7 C
1727283221.97	76	16.8 C
1727283222.97	77	12.1 C
1727283223.97	78	13.7 C
1727283224.97	79	-8.6 C
1727283225.97	80	3.7 C
1727283226.97	81	13.3 C
1727283227.97	82	-8.5 C
1727283228.97	83	29.2 C
1727283229.97	84	15.9 C
1727283230.97	85	2.5 C
1727283231.97	86	-7.6 C
1727283232.97	87	12.4 C
1727283233.97	88	21.5 C
1727283234.97	89	23.7 C
1727283235.97	90	10.1 C
1727283236.97	91	16.4 C
1727283237.97	92	7.0 C
1727283238.97	93	6.0 C
1727283239.97	94	3.9 C
1727283240.97	95	10.6 C
1727283241.97	96	15.3 C
1727283242.97	97	7.1 C
1727283243.97	98	5.4 C
1727283244.97	99	26.2 C
1727283245.97	100	3.8 C
1727283246.97	101	0.9 C
1727283247.97	102	-19.6 C
1727283248.97	103	0.7 C
1727283249.97	104	29.2 C
1727283250.97	105	23.2 C
1727283251.98	106	18.4 C
1727283252.98	107	3.7 C
1727283253.98	108	19.3 C
1727283254.98	109	7.7 C
1727283255.98	110	-6.9 C
1727283256.98	111	-11.2 C
1727283257.98	112	-2.3 C
1727283258.98	113	15.0 C
1727283259.98	114	10.3 C
1727283260.98	115	11.8 C
1727283261.98	116	-2.6 C
1727283262.98	117	20.2 C
1727283263.98	118	3.4 C
1727283264.98	119	2.7 C
1727283265.98	120	5.3 C
1727283266.98	121	0.7 C
1727283267.98	122	29.9 C
1727283268.98	123	1.2 C
1727283269.98	124	28.7 C
1727283270.98	125	-10.5 C
1727283271.98	126	15.6 C
1727283272.98	127	14.9 C
1727283273.98	128	14.1 C
1727283274.98	129	16.6 C
1727283275.98	130	5.9 C
1727283276.98	131	4.5 C
1727283277.98	132	21.3 C
1727283278.98	133	11.6 C
1727283279.98	134	18.7 C
1727283280.98	135	9.1 C
1727283281.98	136	6.8 C
1727283282.99	137	5.3 C
1727283283.99	138	5.1 C
1727283284.99	139	15.3 C
1727283285.99	140	2.3 C
1727283286.99	141	14.9 C
1727283287.99	142	8.3 C
1727283288.99	143	21.7 C
1727283289.99	144	26.3 C
1727283290.99	145	27.8 C
1727283291.99	146	0.6 C
1727283292.99	147	6.8 C
1727283293.99	148	-3.8 C
1727283294.99	149	8.3 C
1727283295.99	150	4.8 C
1727283296.99	151	7.5 C
1727283297.99	152	9.8 C
1727283298.99	153	20.7 C
1727283299.99	154	9.7 C
1727283300.99	155	10.5 C
1727283301.99	156	9.8 C
1727283302.99	157	8.7 C
1727283303.99	158	15.9 C
1727283304.99	159	16.7 C
1727283305.99	160	25.4 C
1727283306.99	161	15.7 C
1727283307.99	162	-6.2 C
1727283308.99	163	1.2 C
1727283309.99	164	5.6 C
1727283310.99	165	4.0 C
1727283311.99	166	10.4 C
1727283312.99	167	10.6 C
1727283313.99	168	-9.1 C
1727283314.99	169	11.3 C
1727283316.00	170	10.5 C
1727283317.001727284145.29	1	15.4 C
1727284146.29	2	10.0 C
1727284147.29	3	27.2 C
1727284148.29	4	5.6 C
1727284149.29	5	8.4 C
1727284150.29	6	-1.0 C
1727284151.29	7	14.6 C
1727284152.29	8	28.2 C
1727284153.29	9	18.6 C
1727284154.29	10	13.9 C
1727284218.75	1	-15.6 C
1727284219.75	2	-13.0 C
1727284220.75	3	-30.9 C
1727284221.75	4	-24.9 C
1727284222.75	5	-10.0 C
1727284223.75	6	-25.4 C
1727284224.75	7	-37.5 C
1727284225.75	8	-26.0 C
1727284226.75	9	-5.3 C
1727284227.75	10	-19.2 C
1727284248.88	1	21.3 C
1727284249.88	2	-2.6 C
1727284250.88	3	9.9 C
1727284251.88	4	12.7 C
1727284252.88	5	2.7 C
1727284253.88	6	-6.3 C
1727284254.88	7	0.6 C
1727284255.88	8	16.2 C
1727284256.88	9	7.4 C
1727284257.89	10	19.5 C
1727289105.33	1	38.5 C
1727289106.33	2	36.5 C
1727289107.33	3	45.4 C
1727289108.33	4	32.9 C
1727289109.33	5	44.2 C
1727289110.33	6	49.5 C
1727289111.33	7	44.8 C
1727289112.34	8	54.4 C
1727289113.34	9	44.3 C
1727289114.34	10	36.6 C
1727289162.85	1	59.6 C
1727289163.85	2	21.3 C
1727289164.85	3	34.0 C
1727289165.85	4	16.7 C
1727289166.85	5	35.8 C
1727289167.85	6	23.2 C
1727289168.85	7	28.2 C
1727289169.85	8	17.2 C
1727289170.86	9	21.6 C
1727289171.86	10	23.4 C
1727289287.76	1	4.1 C
1727289288.76	2	17.1 C
1727289289.77	3	7.9 C
1727289290.77	4	6.8 C
1727289291.77	5	11.8 C
1727289292.77	6	8.1 C
1727289293.77	7	-13.1 C
1727289294.77	8	0.9 C
1727289295.77	9	4.0 C
1727289296.77	10	17.2 C
1727289403.63	1	13.7 C
1727289404.63	2	4.0 C
1727289405.63	3	1.3 C
1727289406.63	4	4.0 C
1727289407.63	5	3.3 C
1727289408.63	6	24.2 C
1727289409.63	7	16.2 C
1727289410.63	8	16.7 C
1727289411.63	9	16.8 C
1727289412.63	10	8.4 C
1727289441.78	1	25.9 C
1727289442.78	2	18.1 C
1727289443.78	3	32.9 C
1727289444.78	4	31.0 C
1727289445.78	5	32.7 C
1727289446.78	6	28.2 C
1727289447.78	7	47.6 C
1727289448.78	8	33.5 C
1727289449.78	9	46.3 C
1727289450.78	10	30.5 C
1727289464.97	1	5.4 C
1727289465.97	2	31.9 C
1727289466.97	3	15.1 C
1727289467.97	4	9.2 C
1727289468.97	5	-5.9 C
1727289469.97	6	-4.4 C
1727289470.97	7	5.3 C
1727289471.97	8	14.0 C
1727289472.97	9	11.4 C
1727289473.97	10	3.8 C
1727289476.79	1	-7.6 C
1727289477.79	2	-21.7 C
1727289478.79	3	-9.3 C
1727289479.79	4	-28.0 C
1727289480.79	5	-8.0 C
1727289481.79	6	-15.9 C
1727289482.79	7	-12.6 C
1727289483.79	8	-25.2 C
1727289484.79	9	-1.3 C
1727289485.79	10	-27.4 C
1727289633.30	1	-7.4 C
1727289634.30	2	17.3 C
1727289635.30	3	-3.9 C
1727289636.31	4	-13.8 C
1727289637.31	5	-17.5 C
1727289638.31	6	-1.1 C
1727289639.31	7	5.1 C
1727289640.31	8	-13.5 C
1727289641.31	9	9.9 C
1727289642.31	10	1.2 C
1727289696.59	1	30.6 C
1727289697.59	2	47.2 C
1727289698.59	3	54.1 C
1727289699.59	4	38.0 C
1727289700.59	5	46.8 C
1727289701.59	6	59.2 C
1727289702.59	7	31.8 C
1727289703.59	8	35.6 C
1727289704.59	9	50.8 C
1727289705.59	10	42.5 C
1727289744.10	1	37.3 C
1727289745.10	2	43.0 C
1727289746.10	3	26.0 C
1727289747.10	4	37.0 C
1727289748.10	5	40.3 C
1727289749.10	6	38.9 C
1727289750.10	7	37.4 C
1727289751.10	8	54.2 C
1727289752.10	9	53.0 C
1727289753.10	10	37.3 C
1727289775.66	1	37.1 C
1727289776.66	2	8.7 C
1727289777.66	3	22.6 C
1727289778.66	4	26.8 C
1727289779.66	5	15.8 C
1727289780.66	6	33.7 C
1727289781.66	7	35.0 C
1727289782.66	8	12.7 C
1727289783.66	9	43.4 C
1727289784.66	10	24.5 C
1727289928.29	1	34.2 C
1727289929.29	2	47.2 C
1727289930.29	3	34.0 C
1727289931.29	4	32.5 C
1727289932.29	5	21.2 C
1727289933.29	6	54.1 C
1727289934.29	7	43.2 C
1727289935.29	8	50.1 C
1727289936.29	9	37.7 C
1727289937.30	10	42.8 C
1727290033.97	1	36.5 C
1727290034.97	2	33.7 C
1727290035.97	3	32.7 C
1727290036.98	4	31.4 C
1727290037.98	5	49.6 C
1727290038.98	6	33.6 C
1727290039.98	7	43.5 C
1727290040.98	8	31.2 C
1727290041.98	9	19.1 C
1727290042.98	10	28.1 C
1727290079.28	1	-17.2 C
1727290080.29	2	-19.4 C
1727290081.29	3	-11.6 C
1727290082.29	4	-22.9 C
1727290083.29	5	-1.5 C
1727290084.29	6	3.4 C
1727290085.29	7	11.3 C
1727290086.29	8	-14.2 C
1727290087.29	9	-3.4 C
1727290088.29	10	-11.0 C
1727290125.12	1	42.0 C
1727290126.12	2	67.9 C
1727290127.12	3	48.2 C
1727290128.12	4	70.0 C
1727290129.12	5	39.8 C
1727290130.12	6	35.8 C
1727290131.12	7	50.7 C
1727290132.12	8	60.7 C
1727290133.12	9	52.9 C
1727290134.12	10	40.6 C
1727290181.47	1	32.8 C
1727290182.47	2	38.1 C
1727290183.47	3	35.9 C
1727290184.47	4	20.9 C
1727290185.47	5	32.2 C
1727290186.47	6	31.9 C
1727290187.47	7	35.0 C
1727290188.47	8	36.1 C
1727290189.47	9	58.7 C
1727290190.47	10	21.8 C
1727290219.37	1	28.1 C
1727290220.37	2	22.1 C
1727290221.37	3	37.9 C
1727290222.37	4	25.4 C
1727290223.37	5	33.7 C
1727290224.37	6	3.6 C
1727290225.37	7	24.2 C
1727290226.37	8	14.9 C
1727290227.37	9	18.8 C
1727290228.37	10	-3.6 C
